;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
14;101110025;04/21/2010;07:30 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09787002537646, -87.9370423465675];4456 N 20TH ST
15;101100032;04/20/2010;06:51 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.109387497085805, -87.97257533524747];5048 N 48TH ST
16;101100037;04/20/2010;07:52 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11194652264969, -87.96592333236194];4224 W VILLARD AV #8
17;101100041;04/20/2010;07:43 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.110296612268456, -87.9726396503258];5105 N 48TH ST
18;101100087;04/20/2010;01:17 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.106536652316585, -87.9615612541799];4909 N 39TH ST
19;101090026;04/19/2010;06:44 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.111877481245465, -87.96363142339432];4105 W VILLARD AV
20;101070008;04/17/2010;01:46 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.092067842605054, -87.9400393407874];4126 N TEUTONIA AV
21;101070052;04/17/2010;10:40 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.104786952397355, -87.97559956726755];5000 W HAMPTON AV
22;101070065;04/17/2010;12:12 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11634424562871, -87.96110386078269];5428 N 39TH ST
23;101060028;04/16/2010;08:49 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.096977735441506, -87.93493214015163];1900 W CONGRESS ST
24;101060079;04/16/2010;11:48 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.127272358782086, -87.96363151147173];6041 N 41ST ST
25;101050175;04/15/2010;10:55 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09429981822369, -87.9426866802471];2436 W ATKINSON AV
26;101040025;04/14/2010;02:46 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.106004220093496, -87.95283385688754];4900 N 32ND ST
27;101030019;04/13/2010;03:43 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.144713366639735, -87.96571862868574];6971 N 43RD ST #3
28;101010068;04/11/2010;11:01 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09532046572221, -87.92807641185313];4314 N 14TH ST
29;100980042;04/08/2010;10:30 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1303544332656, -87.96245520164317];6163 N 40TH ST
30;100980175;04/08/2010;10:44 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11005483819031, -87.95283065032581];5109 N 32ND ST
31;100970159;04/07/2010;10:24 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.125265915991505, -87.96610299759617];5916 N SHERMAN BL
32;100950059;04/05/2010;07:55 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10452745325739, -87.9502725];2952 W HAMPTON AV
33;100920115;04/02/2010;03:30 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10989241909516, -87.97022059925536];5073 N 46TH ST
34;100920139;04/02/2010;06:21 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10473150822298, -87.97507297446477];4948 W HAMPTON AV
35;100910081;04/01/2010;01:45 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12360957146978, -87.95254768953795];5834 N 32ND ST
36;101180130;04/28/2010;05:43 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07723949708583, -87.98075235356933];3202 N 54TH ST
37;101160072;04/26/2010;12:28 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.02722700000001, -88.00715536799605];456 S 76TH ST
38;101150125;04/25/2010;08:40 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.032735, -87.99607242959809];160 N 67TH ST
39;101140064;04/24/2010;01:06 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07472958673321, -87.98088958093349];3055 N 54TH ST
40;101090243;04/19/2010;10:31 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.073628225873655, -87.99032091692428];6232 W CHAMBERS ST
41;101080036;04/18/2010;08:40 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06800654674262, -87.98551127699231];5801 W CENTER ST
42;101080118;04/18/2010;06:39 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07542822816313, -87.98734972816311];6000 W BURLEIGH ST
43;101070124;04/17/2010;09:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08182170191586, -87.9832629190665];3446 N 56TH ST
44;101050068;04/15/2010;12:36 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05191336081137, -87.97998763200395];1613 N 53RD ST
45;101040004;04/14/2010;01:13 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07094058673323, -87.98210810646873];2851-A N 55TH ST
46;101020047;04/12/2010;10:13 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06541433527613, -87.97751059925535];2549 N 51ST ST
47;101020171;04/12/2010;09:16 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07475658673323, -87.98089163532217];3063 N 54TH ST
48;101020181;04/12/2010;09:55 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08832172039749, -88.00468315240586];3908 N 74TH ST
49;101000133;04/10/2010;07:17 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.068099323155074, -87.98396445337774];5620 W CENTER ST
50;101010009;04/10/2010;11:49 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05422602553523, -87.98199110646873];1757 N 55TH ST
51;100990124;04/09/2010;12:43 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06392072191116, -87.97938657395129];5230 W LISBON AV
52;100970098;04/07/2010;01:15 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.070109204097314, -87.98678824238247];5927 W APPLETON AV
53;100970147;04/07/2010;09:02 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.066780417651394, -87.98444749150732];5701 W APPLETON AV
54;100940104;04/04/2010;06:03 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.067367167638054, -87.97869163200394];2657 N 52ND ST
55;100920095;04/02/2010;11:41 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06800654674262, -87.98551127699231];5801 W CENTER ST
56;101160026;04/26/2010;06:55 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9839511534998, -87.9765182117836];4944 W FOREST HOME AV
57;101130120;04/23/2010;06:05 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9828366330718, -87.95312369432712];3059 W RUSKIN CT
58;101060102;04/16/2010;02:04 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9750051392758, -88.00919413517606];4060 S 77TH ST
59;101200170;04/30/2010;06:10 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99943567055226, -87.92859004097154];2485 S 13TH ST
60;101190120;04/29/2010;05:47 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.015709952308995, -87.93452487929268];1509 S MUSKEGO AV
61;101190139;04/29/2010;08:17 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01223865163744, -87.92405665163744];1700 S 10TH ST
62;101180079;04/28/2010;01:31 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.015990485140605, -87.91354014210283];229 W ORCHARD ST
63;101180085;04/28/2010;02:03 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01306155536963, -87.9139890337582];1655 S 3RD ST
64;101130143;04/23/2010;08:20 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00888038885673, -87.93568684413427];1970 S CONGO AV
65;101110146;04/21/2010;08:11 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.006678491257446, -87.91867247013695];2072 S 6TH ST
66;101100049;04/20/2010;09:03 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01363629808415, -87.91979496234667];1618 S 7TH ST
67;101080051;04/18/2010;10:56 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.018089504327826, -87.92759266763807];1224 W MADISON ST
68;101080016;04/17/2010;10:58 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01604053318129, -87.91340383236194];222 W ORCHARD ST
69;101060138;04/16/2010;05:59 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02331816196853, -87.91272166196852];200 W NATIONAL AV
70;101050028;04/15/2010;07:46 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01785799999999, -87.93181493738835];1304 S 15TH PL
71;101050052;04/15/2010;10:58 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.018857, -87.93941342627986];1206 S 21ST ST
72;101030024;04/13/2010;06:22 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.0211664676841, -87.93442333236193];1704 W MINERAL ST
73;101030163;04/13/2010;08:42 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.0170444676841, -87.92700372300767];1202 W GREENFIELD AV
74;101020121;04/12/2010;04:23 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01370589869583, -87.9112030108487];1619 S 1ST ST
75;100950142;04/05/2010;04:20 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01263763336027, -87.93416499567216];1662 S 17TH ST
76;100950153;04/05/2010;05:19 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.013409165174586, -87.93542768998537];1637 S PEARL ST
77;100920161;04/02/2010;08:51 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99994691035258, -87.93242349567217];2458 S 15TH PL
78;100910016;04/01/2010;04:23 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00291647879262, -87.92894249999999];1300 W LINCOLN AV
79;100910101;04/01/2010;04:03 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01370883236194, -87.912631569825];1621 S 2ND ST
80;100910154;04/01/2010;09:34 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00657551875455, -87.93344322300767];1600 W BECHER ST
81;101170115;04/27/2010;04:28 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9889142828207, -87.93151002264969];3055 S 15TH ST
82;101090198;04/19/2010;09:34 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.957313805441736, -87.90981854053793];4747 S HOWELL AV
83;101080080;04/18/2010;01:40 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.957313805441736, -87.90981854053793];4747 S HOWELL AV
84;101060114;04/16/2010;03:28 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.976133800998326, -87.94820443955274];3774 S 27TH ST
85;101050024;04/15/2010;06:51 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.990831136274466, -87.93372393349323];2950 S 16TH ST
86;101020163;04/12/2010;08:39 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.94782900000001, -87.90955399624909];5300 S HOWELL AV
87;101010036;04/11/2010;05:16 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9903453141843, -87.948063093341];3006 S 27TH ST
88;101000078;04/10/2010;12:30 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00317945045876, -87.93337851875455];2269 S 16TH ST
89;100990035;04/09/2010;08:24 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00295646047076, -87.93386958090484];1612 W LINCOLN AV
90;100980074;04/08/2010;12:18 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.93793841909516, -87.94945106650678];5839 S 27TH ST
91;100980115;04/08/2010;05:16 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9447465943441, -87.94884821818613];5500 S 27TH ST
92;100950050;04/05/2010;08:27 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9903453141843, -87.948063093341];3006 S 27TH ST
93;100940036;04/04/2010;06:50 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.96539754674262, -87.9128237514571];181 W MARTIN LA
94;100940150;04/04/2010;10:51 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00123302745278, -87.93640872111098];1800 W HAYES AV
95;100930147;04/03/2010;10:11 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97791599999999, -87.91445104097154];3659 S 3RD ST
96;100930159;04/03/2010;11:16 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98785222009349, -87.94686293738836];3126 S 26TH ST
97;100910048;04/01/2010;10:20 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.972812025535234, -87.90966905539827];3935 S HOWELL AV
98;101190042;04/29/2010;08:05 AM;6.0;MOTOR VEHICLE THEFT;THEFT FROM BUILDING;;;;[42.99295558673322, -87.90933852264969];2835 S GREELEY ST
99;101100113;04/20/2010;03:14 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.989850754371275, -87.92270051543632];3009 S 9TH ST
100;101090193;04/19/2010;06:56 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.989662486005955, -87.89241133236193];1324 E MANITOBA ST
101;101040153;04/14/2010;06:16 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.002832487881896, -87.913584];245 W LINCOLN AV
102;100980045;04/08/2010;10:40 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98501671717929, -87.89684351009889];3266 S LOGAN AV
103;100960014;04/06/2010;03:23 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.00294399086541, -87.89926149783537];1470 E LINCOLN AV
104;100950073;04/05/2010;10:17 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.990902528449425, -87.88847055150313];2857 S LINEBARGER TR
105;100930035;04/03/2010;09:05 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.00365633527613, -87.90282057372015];2243 S MOUND ST
106;100920091;04/02/2010;01:10 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.99694257810623, -87.89406351483075];1219 E RUSSELL AV
107;100910019;04/01/2010;05:21 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.997754387471744, -87.88795022090154];2582 S SUPERIOR ST
108;101170098;04/27/2010;03:20 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06735727699231, -87.94371109925535];2659 N 24TH PL
109;101150004;04/25/2010;12:24 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.070290994171614, -87.96442643738835];2826 N 41ST ST
110;101150024;04/25/2010;03:56 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.067978884817364, -87.95976588963613];2702 N 37TH ST
111;101130115;04/23/2010;05:30 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05478253952926, -87.9345];1713 W VINE ST
112;101120069;04/22/2010;01:11 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05436149708581, -87.9413544190665];1824 N 23RD ST
113;101110131;04/21/2010;04:36 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.061733031363616, -87.9575475976679];2355 N 35TH ST
114;101100112;04/20/2010;03:13 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06491011518264, -87.94992808540556];2545 N 29TH ST
115;101100161;04/20/2010;07:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.071318167638054, -87.95516158814686];2875 N 33RD ST
116;101100164;04/20/2010;08:02 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06781978131393, -87.95211470165455];3101 W CENTER ST
117;101050114;04/15/2010;05:35 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.054694245628724, -87.96233594849686];1868 N 39TH ST
118;101040010;04/14/2010;01:40 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.052849488458804, -87.95670258090485];3405 W WALNUT ST
119;101030083;04/13/2010;10:33 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.059563999999995, -87.9575896392173];2201 N 35TH ST
120;101030106;04/13/2010;03:32 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.0604395199084, -87.92925372300768];1350 W NORTH AV
121;101020011;04/12/2010;04:41 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06640324562872, -87.96098439353128];2612 N 38TH ST
122;101020197;04/12/2010;11:31 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06753783236195, -87.96331336078269];2668 N 40TH ST
123;101010104;04/11/2010;03:09 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.071183167638054, -87.94734915364403];2873 N 27TH ST
124;100990183;04/09/2010;10:24 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05845738773155, -87.94623391185313];2126 N 26TH ST
125;100980032;04/08/2010;09:31 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.0523197543713, -87.95000112479057];1639 N 29TH ST
126;100980048;04/08/2010;11:14 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04960113627445, -87.96189438963614];1440 N 39TH ST
127;100970012;04/07/2010;02:21 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.0676544884588, -87.9288638680247];1341 W CENTER ST
128;100960102;04/06/2010;03:32 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.06902174271454, -87.96091291185313];2750 N 38TH ST
129;100950172;04/05/2010;07:01 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05071577407813, -87.96195963589908];1525 N 39TH ST
130;100940140;04/04/2010;09:07 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.061535167638056, -87.96888163200394];2341 N 44TH ST
131;100930034;04/03/2010;09:04 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06132699417162, -87.93502343738835];2338 N 18TH ST
132;100930037;04/03/2010;09:16 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05627452842076, -87.9394725];2121 W BROWN ST
133;100910025;04/01/2010;08:12 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.058339497085825, -87.94623391185313];2122 N 26TH ST
134;100910166;04/01/2010;10:42 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05602741909516, -87.92701813200395];1923 N 12TH ST
135;101200037;04/30/2010;07:20 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10855002553524, -87.99742762089545];4961 N 69TH ST
136;101200068;04/30/2010;10:44 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.114904664723866, -88.02580233135234];5334 N 91ST ST
137;101180013;04/28/2010;12:09 AM;4.0;MOTOR VEHICLE THEFT;DISORDERLY CONDUCT;;;;[43.112873247622225, -88.02442402978556];5251 N 90TH ST
138;101170072;04/27/2010;12:15 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.1106122921604, -88.00277864312486];7325 W FOND DU LAC AV
139;101160101;04/26/2010;02:35 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.112222488458826, -88.00685125145709];7613 W VILLARD AV
140;101140015;04/24/2010;04:37 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.121010586161624, -88.00797771397208];5652 N 78TH ST
141;101130152;04/23/2010;09:56 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09003146047076, -88.00223327699231];7210 W CAPITOL DR
142;101120151;04/22/2010;08:49 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11538176619006, -88.00910713390348];7837 W FOND DU LAC AV
143;101120177;04/22/2010;11:36 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.112004504327835, -87.9779205];5210 W VILLARD AV
144;101100100;04/20/2010;12:03 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11204085483214, -87.9763781866124];5100 W VILLARD AV
145;101080087;04/18/2010;02:02 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.09397924562873, -87.97572585356933];4218 N 50TH ST
146;101070079;04/17/2010;01:54 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.114747095216, -87.9985774632407];7000 W GRANTOSA DR
147;101050115;04/15/2010;05:37 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08686916180969, -87.98319436078269];3828 N 56TH ST
148;101040068;04/14/2010;07:38 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11285350291419, -87.98497813200395];5233 N 58TH ST
149;101040086;04/14/2010;11:11 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.112222488458826, -88.00685125145709];7613 W VILLARD AV
150;101030100;04/13/2010;11:47 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08701400000001, -87.980878092042];3835 N 54TH BL
151;101030186;04/13/2010;09:36 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.100406553118034, -87.98981578692617];6243 W FOND DU LAC AV
152;101000011;04/10/2010;01:19 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.095150754371275, -87.98813959925536];4273 N 61ST ST
153;101000036;04/10/2010;08:11 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11776428207252, -88.0274620790904];9214 W BIRCH AV
154;100940027;04/04/2010;03:46 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.1090555029142, -87.99253116475253];5029 N 65TH ST
155;100920001;04/02/2010;12:06 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10314678686009, -87.99286472395997];6502 W FOND DU LAC AV
156;100910059;04/01/2010;10:55 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.118765444630384, -88.02601763258086];5555 N 91ST ST
157;100910067;04/01/2010;12:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.097554267025664, -88.0069456427428];4416 N 76TH ST
158;101170194;04/27/2010;11:51 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.06403683236195, -87.90531292296163];2500 N HOLTON ST
159;101160036;04/26/2010;08:41 AM;1.0;MOTOR VEHICLE THEFT;;;;;[43.0537505029142, -87.8968028641009];1734 N FRANKLIN PL
160;101160081;04/26/2010;12:38 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.04913294754459, -87.89696756650677];1447 N FRANKLIN PL
161;101130072;04/23/2010;01:49 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.07395486372553, -87.8891615809335];3051 N BARTLETT AV
162;101100214;04/20/2010;11:51 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.06759099417161, -87.88550340463978];2700 N MURRAY AV
163;101080107;04/18/2010;05:31 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.072925637184305, -87.89026719533925];1600 E LINNWOOD AV
164;101070006;04/17/2010;01:44 AM;1.0;MOTOR VEHICLE THEFT;;;;;[43.04614391045587, -87.90358834801775];1231 N VAN BUREN ST
165;101020073;04/12/2010;11:21 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.06831233527612, -87.90284757372014];2737 N PIERCE ST
166;100980164;04/08/2010;08:25 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.05224624562871, -87.89959340406286];1674 N ASTOR ST
167;100980183;04/08/2010;11:38 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.061404866608505, -87.88540926422353];2010 E THOMAS AV
168;100950033;04/05/2010;05:09 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.070056407438415, -87.9015159190665];2834 N FRATNEY ST
169;100950047;04/05/2010;07:46 AM;1.0;MOTOR VEHICLE THEFT;;;;;[43.05059584253036, -87.89799447678004];1110 E PLEASANT ST
170;101200136;04/30/2010;04:13 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04184497060017, -87.9286331519379];950 N 13TH ST
171;101170022;04/27/2010;06:48 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.046406754371276, -87.942840069825];1227 N 24TH ST
172;101170126;04/27/2010;05:38 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.044219551270174, -87.91531680642335];359 W HIGHLAND AV
173;101150129;04/25/2010;08:10 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.039034633360274, -87.91448394460173];710 N OLD WORLD THIRD ST
174;101140103;04/24/2010;05:20 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04381508964741, -87.94289811368208];1025 N 24TH ST
175;101130010;04/23/2010;12:48 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03897606076303, -87.94765465190757];714 N 27TH ST
176;101130090;04/23/2010;03:36 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.03883951990839, -87.92378099999999];900 W WISCONSIN AV
177;101120130;04/22/2010;06:40 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04278832207815, -87.92721784805246];945 N 12TH ST
178;101120162;04/22/2010;10:10 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.034814511541185, -87.95668033236194];3402 W ST PAUL AV
179;101110112;04/21/2010;04:09 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04249239425389, -87.93020049246572];955 N 14TH ST #102
180;101100096;04/20/2010;02:00 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05084274854292, -87.95759238963613];1536 N 35TH ST
181;101090075;04/19/2010;11:16 AM;1.0;MOTOR VEHICLE THEFT;;;;;[43.04361531917596, -87.90082126397922];933 N MARSHALL ST
182;101080073;04/18/2010;01:20 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.038794522649695, -87.95465066472387];3200 W WISCONSIN AV
183;101080136;04/18/2010;07:22 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.044640457152525, -87.95199141618096];3006 W HIGHLAND BL
184;101070042;04/17/2010;09:12 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.041636525102525, -87.94330191618097];2409 W KILBOURN AV
185;101060123;04/16/2010;04:48 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.035532430225274, -87.90618465404111];431 N MILWAUKEE ST
186;101060155;04/16/2010;06:57 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.0343173993512, -87.90481813511646];325 N JEFFERSON ST
187;101030118;04/13/2010;04:46 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.042897925623286, -87.92094609014762];749 W STATE ST
